id,timestamp,vehicle_number,violation_code,violation_text,offender_name,challan_rupees,credits_rupees,photo_path
e3b42664,2025-11-07T13:23:19+00:00,D912785,101,Speeding above limit,U,852,68,output\photos\e3b42664_2025-11-07T13-23-19_00-00.jpg
4dba7c98,2025-11-07T13:23:49+00:00,GH39W939,104,No seatbelt,H,1147,216,output\photos\4dba7c98_2025-11-07T13-23-49_00-00.jpg
28d11954,2025-11-07T13:23:49+00:00,R61OZ516,104,No seatbelt,K,2521,332,output\photos\28d11954_2025-11-07T13-23-49_00-00.jpg
785b46a6,2025-11-07T13:23:49+00:00,I98F7676,101,Speeding above limit,T,2275,362,output\photos\785b46a6_2025-11-07T13-23-49_00-00.jpg
f03b5803,2025-11-07T13:23:49+00:00,D237588,106,Overloading,P,2749,346,output\photos\f03b5803_2025-11-07T13-23-49_00-00.jpg
6fc26258,2025-11-07T13:23:49+00:00,T33H2473,102,Running red light,B,2979,87,output\photos\6fc26258_2025-11-07T13-23-49_00-00.jpg
433952ec,2025-11-07T13:24:19+00:00,E33Y0984,103,Dangerous driving,I,522,191,output\photos\433952ec_2025-11-07T13-24-19_00-00.jpg
e6f7f971,2025-11-07T13:24:19+00:00,N262256,109,Helmet missing (two-wheeler),O,1184,92,output\photos\e6f7f971_2025-11-07T13-24-19_00-00.jpg
503246ab,2025-11-07T13:24:19+00:00,L248954,109,Helmet missing (two-wheeler),Y,1366,69,output\photos\503246ab_2025-11-07T13-24-19_00-00.jpg
b00b8b77,2025-11-07T13:24:19+00:00,O70Y5370,106,Overloading,E,1680,40,output\photos\b00b8b77_2025-11-07T13-24-19_00-00.jpg
753d0c80,2025-11-07T13:24:19+00:00,G92QV639,108,Illegal parking,C,2230,77,output\photos\753d0c80_2025-11-07T13-24-19_00-00.jpg
d47f2369,2025-11-07T13:24:49+00:00,EF04F490,107,Expired registration,M,2903,254,output\photos\d47f2369_2025-11-07T13-24-49_00-00.jpg
359c3200,2025-11-07T13:24:49+00:00,N78GI366,104,No seatbelt,C,2591,378,output\photos\359c3200_2025-11-07T13-24-49_00-00.jpg
79059f36,2025-11-07T13:24:49+00:00,H141412,105,Wrong-way driving,X,1476,234,output\photos\79059f36_2025-11-07T13-24-49_00-00.jpg
92defd50,2025-11-07T13:24:49+00:00,W12Q8813,106,Overloading,A,672,39,output\photos\92defd50_2025-11-07T13-24-49_00-00.jpg
54f6d1f1,2025-11-07T13:24:49+00:00,A83I9406,106,Overloading,X,2735,99,output\photos\54f6d1f1_2025-11-07T13-24-49_00-00.jpg
ac8b4e55,2025-11-07T13:25:19+00:00,FE20P267,101,Speeding above limit,U,2120,277,output\photos\ac8b4e55_2025-11-07T13-25-19_00-00.jpg
f0a601a3,2025-11-07T13:25:19+00:00,U384478,102,Running red light,P,2893,330,output\photos\f0a601a3_2025-11-07T13-25-19_00-00.jpg
a3d012b8,2025-11-07T13:25:19+00:00,YW20Y809,103,Dangerous driving,R,2023,323,output\photos\a3d012b8_2025-11-07T13-25-19_00-00.jpg
13a17755,2025-11-07T13:25:19+00:00,IH72O563,109,Helmet missing (two-wheeler),U,1222,151,output\photos\13a17755_2025-11-07T13-25-19_00-00.jpg
124b6b6f,2025-11-07T13:25:19+00:00,R79R5159,103,Dangerous driving,A,1419,88,output\photos\124b6b6f_2025-11-07T13-25-19_00-00.jpg
8798e004,2025-11-07T13:25:49+00:00,Y21J1018,105,Wrong-way driving,H,2294,162,output\photos\8798e004_2025-11-07T13-25-49_00-00.jpg
72774451,2025-11-07T13:25:49+00:00,GP10P280,109,Helmet missing (two-wheeler),P,558,344,output\photos\72774451_2025-11-07T13-25-49_00-00.jpg
f226dd49,2025-11-07T13:25:49+00:00,BQ77J748,102,Running red light,F,1277,351,output\photos\f226dd49_2025-11-07T13-25-49_00-00.jpg
70bb0d4e,2025-11-07T13:25:49+00:00,D28S2940,104,No seatbelt,L,1684,204,output\photos\70bb0d4e_2025-11-07T13-25-49_00-00.jpg
9fb4d477,2025-11-07T13:25:49+00:00,G166636,109,Helmet missing (two-wheeler),Y,2561,367,output\photos\9fb4d477_2025-11-07T13-25-49_00-00.jpg
560a4c2d,2025-11-07T13:26:20+00:00,H56G1607,106,Overloading,X,2176,273,output\photos\560a4c2d_2025-11-07T13-26-20_00-00.jpg
7eacd59c,2025-11-07T13:26:20+00:00,FD99O727,102,Running red light,F,2322,37,output\photos\7eacd59c_2025-11-07T13-26-20_00-00.jpg
9194fafb,2025-11-07T13:26:20+00:00,O16DO510,108,Illegal parking,E,980,199,output\photos\9194fafb_2025-11-07T13-26-20_00-00.jpg
a92271eb,2025-11-07T13:26:20+00:00,S92QM513,107,Expired registration,M,2711,129,output\photos\a92271eb_2025-11-07T13-26-20_00-00.jpg
8c5e24e8,2025-11-07T13:26:20+00:00,B92WM987,106,Overloading,R,2981,153,output\photos\8c5e24e8_2025-11-07T13-26-20_00-00.jpg
c0c8c69f,2025-11-07T13:26:50+00:00,Q74B2756,109,Helmet missing (two-wheeler),N,1195,155,output\photos\c0c8c69f_2025-11-07T13-26-50_00-00.jpg
a2b4a186,2025-11-07T13:26:50+00:00,N50S3778,101,Speeding above limit,S,763,283,output\photos\a2b4a186_2025-11-07T13-26-50_00-00.jpg
f280cc92,2025-11-07T13:26:50+00:00,V70BS682,101,Speeding above limit,N,2111,74,output\photos\f280cc92_2025-11-07T13-26-50_00-00.jpg
96d09179,2025-11-07T13:26:50+00:00,EQ02M388,107,Expired registration,A,1378,167,output\photos\96d09179_2025-11-07T13-26-50_00-00.jpg
ec2a80ee,2025-11-07T13:26:50+00:00,VZ18J814,108,Illegal parking,X,1399,238,output\photos\ec2a80ee_2025-11-07T13-26-50_00-00.jpg
f216cc26,2025-11-07T13:27:20+00:00,M58Z3967,105,Wrong-way driving,T,1837,269,output\photos\f216cc26_2025-11-07T13-27-20_00-00.jpg
4f0d6e1a,2025-11-07T13:27:20+00:00,A85Y7719,102,Running red light,Q,2169,53,output\photos\4f0d6e1a_2025-11-07T13-27-20_00-00.jpg
ab4fb448,2025-11-07T13:27:20+00:00,B829301,109,Helmet missing (two-wheeler),K,1774,347,output\photos\ab4fb448_2025-11-07T13-27-20_00-00.jpg
482b04df,2025-11-07T13:27:20+00:00,H74MX975,108,Illegal parking,L,2571,340,output\photos\482b04df_2025-11-07T13-27-20_00-00.jpg
29c7ed6c,2025-11-07T13:27:20+00:00,H82V5813,109,Helmet missing (two-wheeler),C,582,208,output\photos\29c7ed6c_2025-11-07T13-27-20_00-00.jpg
bbc30af3,2025-11-07T13:27:50+00:00,G66H8012,109,Helmet missing (two-wheeler),K,321,95,output\photos\bbc30af3_2025-11-07T13-27-50_00-00.jpg
afa1d6cd,2025-11-07T13:27:50+00:00,JY91E416,107,Expired registration,Q,2407,138,output\photos\afa1d6cd_2025-11-07T13-27-50_00-00.jpg
94d9b271,2025-11-07T13:27:50+00:00,F10GE796,102,Running red light,F,589,166,output\photos\94d9b271_2025-11-07T13-27-50_00-00.jpg
abb3b161,2025-11-07T13:27:50+00:00,H89RI696,102,Running red light,K,1540,89,output\photos\abb3b161_2025-11-07T13-27-50_00-00.jpg
6070f558,2025-11-07T13:27:50+00:00,LN87A955,109,Helmet missing (two-wheeler),A,1465,44,output\photos\6070f558_2025-11-07T13-27-50_00-00.jpg
f99b7e10,2025-11-07T13:28:20+00:00,Y92E2217,108,Illegal parking,R,1987,118,output\photos\f99b7e10_2025-11-07T13-28-20_00-00.jpg
16061109,2025-11-07T13:28:20+00:00,YI05F766,102,Running red light,A,2601,97,output\photos\16061109_2025-11-07T13-28-20_00-00.jpg
393a5fcc,2025-11-07T13:28:20+00:00,E77CC467,107,Expired registration,T,1124,141,output\photos\393a5fcc_2025-11-07T13-28-20_00-00.jpg
d26534ed,2025-11-07T13:28:20+00:00,J971871,102,Running red light,D,459,58,output\photos\d26534ed_2025-11-07T13-28-20_00-00.jpg
d1023879,2025-11-07T13:28:20+00:00,Q68CJ890,107,Expired registration,D,2424,146,output\photos\d1023879_2025-11-07T13-28-20_00-00.jpg
8423fa6e,2025-11-07T13:28:50+00:00,U63HO369,102,Running red light,Y,1039,394,output\photos\8423fa6e_2025-11-07T13-28-50_00-00.jpg
c5f89aad,2025-11-07T13:28:50+00:00,XH68G235,107,Expired registration,J,1056,277,output\photos\c5f89aad_2025-11-07T13-28-50_00-00.jpg
e25c663c,2025-11-07T13:28:50+00:00,NF94D155,107,Expired registration,L,952,228,output\photos\e25c663c_2025-11-07T13-28-50_00-00.jpg
0a3f83d9,2025-11-07T13:28:50+00:00,H941131,109,Helmet missing (two-wheeler),C,375,49,output\photos\0a3f83d9_2025-11-07T13-28-50_00-00.jpg
8e9421d9,2025-11-07T13:28:50+00:00,Q126784,102,Running red light,A,1904,66,output\photos\8e9421d9_2025-11-07T13-28-50_00-00.jpg
8480dd1c,2025-11-07T13:29:20+00:00,LE59N116,109,Helmet missing (two-wheeler),B,2925,112,output\photos\8480dd1c_2025-11-07T13-29-20_00-00.jpg
aceb4d65,2025-11-07T13:29:20+00:00,G719645,108,Illegal parking,W,2261,53,output\photos\aceb4d65_2025-11-07T13-29-20_00-00.jpg
ea3fa01e,2025-11-07T13:29:20+00:00,A91Y7785,102,Running red light,N,2026,209,output\photos\ea3fa01e_2025-11-07T13-29-20_00-00.jpg
41484182,2025-11-07T13:29:20+00:00,UR39M610,109,Helmet missing (two-wheeler),Y,2901,79,output\photos\41484182_2025-11-07T13-29-20_00-00.jpg
452d477b,2025-11-07T13:29:20+00:00,P959694,108,Illegal parking,Y,1101,180,output\photos\452d477b_2025-11-07T13-29-20_00-00.jpg
df5f080f,2025-11-07T13:29:50+00:00,N98X8299,102,Running red light,K,1860,336,output\photos\df5f080f_2025-11-07T13-29-50_00-00.jpg
65d4f438,2025-11-07T13:29:50+00:00,M964599,103,Dangerous driving,D,2647,214,output\photos\65d4f438_2025-11-07T13-29-50_00-00.jpg
6c49038b,2025-11-07T13:29:50+00:00,N37E9381,108,Illegal parking,P,396,65,output\photos\6c49038b_2025-11-07T13-29-50_00-00.jpg
811fb41a,2025-11-07T13:29:50+00:00,IU34A112,107,Expired registration,M,1279,156,output\photos\811fb41a_2025-11-07T13-29-50_00-00.jpg
ce8da305,2025-11-07T13:29:50+00:00,W165387,104,No seatbelt,M,2955,168,output\photos\ce8da305_2025-11-07T13-29-50_00-00.jpg
92b0e805,2025-11-07T13:30:20+00:00,W91SA261,103,Dangerous driving,W,854,185,output\photos\92b0e805_2025-11-07T13-30-20_00-00.jpg
11f3a723,2025-11-07T13:30:20+00:00,MD36I447,105,Wrong-way driving,X,1782,260,output\photos\11f3a723_2025-11-07T13-30-20_00-00.jpg
4889880d,2025-11-07T13:30:20+00:00,JL61H028,103,Dangerous driving,B,2773,366,output\photos\4889880d_2025-11-07T13-30-20_00-00.jpg
1565ee54,2025-11-07T13:30:20+00:00,G732834,105,Wrong-way driving,M,1484,245,output\photos\1565ee54_2025-11-07T13-30-20_00-00.jpg
0a0d243d,2025-11-07T13:30:20+00:00,B53FT396,101,Speeding above limit,C,1601,183,output\photos\0a0d243d_2025-11-07T13-30-20_00-00.jpg
2d01e695,2025-11-07T13:30:50+00:00,AD84K885,106,Overloading,G,2698,311,output\photos\2d01e695_2025-11-07T13-30-50_00-00.jpg
11c4fe29,2025-11-07T13:30:50+00:00,O661015,107,Expired registration,A,1985,206,output\photos\11c4fe29_2025-11-07T13-30-50_00-00.jpg
61745b38,2025-11-07T13:30:50+00:00,LY68Z115,105,Wrong-way driving,U,1691,55,output\photos\61745b38_2025-11-07T13-30-50_00-00.jpg
e7a37851,2025-11-07T13:30:50+00:00,K44ZF667,107,Expired registration,Q,1553,194,output\photos\e7a37851_2025-11-07T13-30-50_00-00.jpg
a7e07a8e,2025-11-07T13:30:50+00:00,Y605566,109,Helmet missing (two-wheeler),K,2906,368,output\photos\a7e07a8e_2025-11-07T13-30-50_00-00.jpg
08118381,2025-11-07T13:31:20+00:00,B29V6107,105,Wrong-way driving,D,584,241,output\photos\08118381_2025-11-07T13-31-20_00-00.jpg
74fca659,2025-11-07T13:31:20+00:00,A94P8653,101,Speeding above limit,V,2733,238,output\photos\74fca659_2025-11-07T13-31-20_00-00.jpg
fe0cbab1,2025-11-07T13:31:20+00:00,MG42M051,105,Wrong-way driving,G,348,248,output\photos\fe0cbab1_2025-11-07T13-31-20_00-00.jpg
ee0c5be3,2025-11-07T13:31:20+00:00,BU44E708,105,Wrong-way driving,S,1033,343,output\photos\ee0c5be3_2025-11-07T13-31-20_00-00.jpg
9cfb1ac6,2025-11-07T13:31:20+00:00,ON63A992,104,No seatbelt,R,2416,301,output\photos\9cfb1ac6_2025-11-07T13-31-20_00-00.jpg
d5bb67ec,2025-11-07T13:31:50+00:00,Y27X1346,106,Overloading,Y,2074,148,output\photos\d5bb67ec_2025-11-07T13-31-50_00-00.jpg
8c48c45e,2025-11-07T13:31:50+00:00,Y26FO069,103,Dangerous driving,Y,1254,166,output\photos\8c48c45e_2025-11-07T13-31-50_00-00.jpg
c003e4dd,2025-11-07T13:31:50+00:00,B422224,105,Wrong-way driving,K,2416,278,output\photos\c003e4dd_2025-11-07T13-31-50_00-00.jpg
ab43eeb2,2025-11-07T13:31:50+00:00,Y281621,106,Overloading,U,726,346,output\photos\ab43eeb2_2025-11-07T13-31-50_00-00.jpg
909fbdeb,2025-11-07T13:31:50+00:00,Y718125,102,Running red light,D,2765,329,output\photos\909fbdeb_2025-11-07T13-31-50_00-00.jpg
43b631dd,2025-11-07T13:32:20+00:00,A81JN556,106,Overloading,X,1502,36,output\photos\43b631dd_2025-11-07T13-32-20_00-00.jpg
a0f2fd0d,2025-11-07T13:32:20+00:00,QX02B812,108,Illegal parking,V,1885,37,output\photos\a0f2fd0d_2025-11-07T13-32-20_00-00.jpg
9ce1c27e,2025-11-07T13:32:20+00:00,F68N9588,102,Running red light,H,1350,184,output\photos\9ce1c27e_2025-11-07T13-32-20_00-00.jpg
b5e7741e,2025-11-07T13:32:20+00:00,C854766,107,Expired registration,E,1468,75,output\photos\b5e7741e_2025-11-07T13-32-20_00-00.jpg
723737dd,2025-11-07T13:32:20+00:00,U37E0846,109,Helmet missing (two-wheeler),S,1409,270,output\photos\723737dd_2025-11-07T13-32-20_00-00.jpg
653e2594,2025-11-07T13:32:50+00:00,L51R5166,101,Speeding above limit,K,304,394,output\photos\653e2594_2025-11-07T13-32-50_00-00.jpg
82bbcb57,2025-11-07T13:32:50+00:00,P33RD478,102,Running red light,R,990,349,output\photos\82bbcb57_2025-11-07T13-32-50_00-00.jpg
51bb5121,2025-11-07T13:32:50+00:00,C47K4728,103,Dangerous driving,D,1876,254,output\photos\51bb5121_2025-11-07T13-32-50_00-00.jpg
8b657b8c,2025-11-07T13:32:50+00:00,B49Z4700,101,Speeding above limit,A,2793,40,output\photos\8b657b8c_2025-11-07T13-32-50_00-00.jpg
b98c965a,2025-11-07T13:32:50+00:00,V13RS242,102,Running red light,N,2369,277,output\photos\b98c965a_2025-11-07T13-32-50_00-00.jpg
15173ab8,2025-11-07T13:33:20+00:00,D41DY247,103,Dangerous driving,M,471,353,output\photos\15173ab8_2025-11-07T13-33-20_00-00.jpg
174842f6,2025-11-07T13:33:20+00:00,QZ94W895,107,Expired registration,C,1257,306,output\photos\174842f6_2025-11-07T13-33-20_00-00.jpg
125a6d36,2025-11-07T13:33:20+00:00,OQ87Q484,105,Wrong-way driving,Q,1145,118,output\photos\125a6d36_2025-11-07T13-33-20_00-00.jpg
46ade295,2025-11-07T13:33:20+00:00,S27JX008,107,Expired registration,U,2674,378,output\photos\46ade295_2025-11-07T13-33-20_00-00.jpg
d4196c00,2025-11-07T13:33:20+00:00,K81LS638,102,Running red light,Q,1037,264,output\photos\d4196c00_2025-11-07T13-33-20_00-00.jpg
1f7e0b5c,2025-11-07T13:33:50+00:00,U52Y0838,109,Helmet missing (two-wheeler),R,2138,312,output\photos\1f7e0b5c_2025-11-07T13-33-50_00-00.jpg
d904cd94,2025-11-07T13:33:50+00:00,T91BW979,105,Wrong-way driving,I,1955,383,output\photos\d904cd94_2025-11-07T13-33-50_00-00.jpg
79539063,2025-11-07T13:33:50+00:00,E338693,106,Overloading,M,1410,309,output\photos\79539063_2025-11-07T13-33-50_00-00.jpg
efccf409,2025-11-07T13:33:50+00:00,J15K1647,108,Illegal parking,T,2146,86,output\photos\efccf409_2025-11-07T13-33-50_00-00.jpg
2766e00e,2025-11-07T13:33:50+00:00,K680381,102,Running red light,P,1624,54,output\photos\2766e00e_2025-11-07T13-33-50_00-00.jpg
14dd56d5,2025-11-07T13:34:20+00:00,V26BP603,105,Wrong-way driving,V,1320,160,output\photos\14dd56d5_2025-11-07T13-34-20_00-00.jpg
fd19be18,2025-11-07T13:34:20+00:00,Q26WL433,104,No seatbelt,D,421,42,output\photos\fd19be18_2025-11-07T13-34-20_00-00.jpg
361c2d0f,2025-11-07T13:34:20+00:00,IA31X888,101,Speeding above limit,J,2595,182,output\photos\361c2d0f_2025-11-07T13-34-20_00-00.jpg
153e8a4e,2025-11-07T13:34:20+00:00,EA34J989,101,Speeding above limit,L,315,321,output\photos\153e8a4e_2025-11-07T13-34-20_00-00.jpg
aafe48ca,2025-11-07T13:34:20+00:00,S72M7956,108,Illegal parking,K,2705,387,output\photos\aafe48ca_2025-11-07T13-34-20_00-00.jpg
bc991e27,2025-11-07T13:34:50+00:00,C66F0508,103,Dangerous driving,Y,1193,134,output\photos\bc991e27_2025-11-07T13-34-50_00-00.jpg
9a1086a6,2025-11-07T13:34:50+00:00,S693117,102,Running red light,P,729,373,output\photos\9a1086a6_2025-11-07T13-34-50_00-00.jpg
a9da4ab1,2025-11-07T13:34:50+00:00,F18ZP063,103,Dangerous driving,V,2044,130,output\photos\a9da4ab1_2025-11-07T13-34-50_00-00.jpg
fe1aeb88,2025-11-07T13:34:50+00:00,AF04Z724,104,No seatbelt,M,1478,161,output\photos\fe1aeb88_2025-11-07T13-34-50_00-00.jpg
bf8c78e0,2025-11-07T13:34:50+00:00,K93N2463,101,Speeding above limit,R,2552,111,output\photos\bf8c78e0_2025-11-07T13-34-50_00-00.jpg
284049bc,2025-11-07T13:35:20+00:00,J554205,104,No seatbelt,T,2291,313,output\photos\284049bc_2025-11-07T13-35-20_00-00.jpg
0f00ff4d,2025-11-07T13:35:20+00:00,CM53Z165,107,Expired registration,H,903,340,output\photos\0f00ff4d_2025-11-07T13-35-20_00-00.jpg
7d66d8b3,2025-11-07T13:35:20+00:00,N136323,101,Speeding above limit,D,826,193,output\photos\7d66d8b3_2025-11-07T13-35-20_00-00.jpg
2c5b51dc,2025-11-07T13:35:20+00:00,W59WH705,109,Helmet missing (two-wheeler),K,857,134,output\photos\2c5b51dc_2025-11-07T13-35-20_00-00.jpg
60e4aa53,2025-11-07T13:35:20+00:00,R196712,108,Illegal parking,K,1369,131,output\photos\60e4aa53_2025-11-07T13-35-20_00-00.jpg
f9603f94,2025-11-07T13:35:50+00:00,I95HO579,106,Overloading,T,1413,298,output\photos\f9603f94_2025-11-07T13-35-50_00-00.jpg
439d7303,2025-11-07T13:35:50+00:00,P61EZ657,107,Expired registration,C,1271,395,output\photos\439d7303_2025-11-07T13-35-50_00-00.jpg
0df023c1,2025-11-07T13:35:50+00:00,L371810,105,Wrong-way driving,A,889,294,output\photos\0df023c1_2025-11-07T13-35-50_00-00.jpg
7b3c1e4a,2025-11-07T13:35:50+00:00,X22G2947,101,Speeding above limit,T,2174,246,output\photos\7b3c1e4a_2025-11-07T13-35-50_00-00.jpg
0437d495,2025-11-07T13:35:50+00:00,B11NA961,108,Illegal parking,H,386,326,output\photos\0437d495_2025-11-07T13-35-50_00-00.jpg
01bf2e34,2025-11-07T13:36:20+00:00,G29ZI785,106,Overloading,V,1599,209,output\photos\01bf2e34_2025-11-07T13-36-20_00-00.jpg
729375fc,2025-11-07T13:36:20+00:00,X22B8433,106,Overloading,A,2684,215,output\photos\729375fc_2025-11-07T13-36-20_00-00.jpg
0358a397,2025-11-07T13:36:20+00:00,Z278173,106,Overloading,U,2063,49,output\photos\0358a397_2025-11-07T13-36-20_00-00.jpg
94606ff3,2025-11-07T13:36:20+00:00,S516126,107,Expired registration,B,1768,363,output\photos\94606ff3_2025-11-07T13-36-20_00-00.jpg
ebcd0e57,2025-11-07T13:36:20+00:00,F516403,101,Speeding above limit,L,2343,280,output\photos\ebcd0e57_2025-11-07T13-36-20_00-00.jpg
8c897e62,2025-11-07T13:36:50+00:00,L777452,106,Overloading,Q,942,52,output\photos\8c897e62_2025-11-07T13-36-50_00-00.jpg
8600cffb,2025-11-07T13:36:50+00:00,C71MY836,106,Overloading,C,1942,382,output\photos\8600cffb_2025-11-07T13-36-50_00-00.jpg
05eac087,2025-11-07T13:36:50+00:00,P84R5938,108,Illegal parking,A,304,319,output\photos\05eac087_2025-11-07T13-36-50_00-00.jpg
55f5ee76,2025-11-07T13:36:50+00:00,Y70Z1832,101,Speeding above limit,C,675,105,output\photos\55f5ee76_2025-11-07T13-36-50_00-00.jpg
6759100b,2025-11-07T13:36:50+00:00,J43UM894,108,Illegal parking,N,1940,204,output\photos\6759100b_2025-11-07T13-36-50_00-00.jpg
d393ec9b,2025-11-07T13:37:20+00:00,Z786190,103,Dangerous driving,E,671,77,output\photos\d393ec9b_2025-11-07T13-37-20_00-00.jpg
0688e8a9,2025-11-07T13:37:20+00:00,P537873,104,No seatbelt,Z,2506,258,output\photos\0688e8a9_2025-11-07T13-37-20_00-00.jpg
990d2bec,2025-11-07T13:37:20+00:00,TK87T326,109,Helmet missing (two-wheeler),O,2123,151,output\photos\990d2bec_2025-11-07T13-37-20_00-00.jpg
0e1d7ccd,2025-11-07T13:37:20+00:00,W59SI057,105,Wrong-way driving,Z,1457,190,output\photos\0e1d7ccd_2025-11-07T13-37-20_00-00.jpg
73fc245d,2025-11-07T13:37:20+00:00,R97GL302,101,Speeding above limit,S,2267,48,output\photos\73fc245d_2025-11-07T13-37-20_00-00.jpg
921b2421,2025-11-07T13:37:50+00:00,F57BH201,102,Running red light,D,1537,268,output\photos\921b2421_2025-11-07T13-37-50_00-00.jpg
9074d2a0,2025-11-07T13:37:50+00:00,W38MT397,104,No seatbelt,X,1891,226,output\photos\9074d2a0_2025-11-07T13-37-50_00-00.jpg
aa66d1b8,2025-11-07T13:37:50+00:00,G78D8189,104,No seatbelt,F,2340,145,output\photos\aa66d1b8_2025-11-07T13-37-50_00-00.jpg
a8e038b7,2025-11-07T13:37:50+00:00,HJ96I831,108,Illegal parking,X,1014,140,output\photos\a8e038b7_2025-11-07T13-37-50_00-00.jpg
c1e098e1,2025-11-07T13:37:50+00:00,UT67S814,108,Illegal parking,M,352,255,output\photos\c1e098e1_2025-11-07T13-37-50_00-00.jpg
e41ee93f,2025-11-07T13:38:20+00:00,M55AM226,102,Running red light,J,2834,149,output\photos\e41ee93f_2025-11-07T13-38-20_00-00.jpg
55adf255,2025-11-07T13:38:20+00:00,T64XU082,104,No seatbelt,J,2716,154,output\photos\55adf255_2025-11-07T13-38-20_00-00.jpg
8d652398,2025-11-07T13:38:20+00:00,P84QD453,104,No seatbelt,G,2211,269,output\photos\8d652398_2025-11-07T13-38-20_00-00.jpg
bffa7a07,2025-11-07T13:38:20+00:00,U22I7885,109,Helmet missing (two-wheeler),M,748,177,output\photos\bffa7a07_2025-11-07T13-38-20_00-00.jpg
20a1f1dd,2025-11-07T13:38:20+00:00,W79W3766,109,Helmet missing (two-wheeler),G,1438,131,output\photos\20a1f1dd_2025-11-07T13-38-20_00-00.jpg
